measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,51,Poland,3,Both,22,All ages,340,Tetanus,3,Rate,2012,0.0014632016270460834,0.0026828170026910085,0.0010553019235814815
5,Prevalence,51,Poland,3,Both,22,All ages,341,Measles,1,Number,2012,3.8550824880263717,4.318110205813887,3.3819692399005112
5,Prevalence,51,Poland,3,Both,22,All ages,341,Measles,2,Percent,2012,1.0533731667289011e-07,1.1804483240988318e-07,9.246487643888659e-08
5,Prevalence,51,Poland,3,Both,22,All ages,341,Measles,3,Rate,2012,0.01002716959451196,0.011231516704498746,0.008796589758385773
5,Prevalence,44,Bosnia and Herzegovina,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2012,1022.658086357805,1187.165154948124,874.7332505643179
5,Prevalence,44,Bosnia and Herzegovina,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2012,0.0002911655476925191,0.0003379336418321805,0.0002486827509653925
5,Prevalence,44,Bosnia and Herzegovina,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2012,27.926655598391207,32.41899992080765,23.887137406767646
5,Prevalence,63,Ukraine,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2012,739912.6831507763,815693.1546461878,657376.0655328516
5,Prevalence,63,Ukraine,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2012,0.01684801660070218,0.01855487172031912,0.014977281985297328
5,Prevalence,63,Ukraine,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2012,1612.0634478294687,1777.1679675098562,1432.239169371708
5,Prevalence,43,Albania,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2012,784.2440075086344,921.4649403794663,650.0150504244135
5,Prevalence,43,Albania,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2012,0.00028960480274755175,0.00034097210969382123,0.00024024091801100848
5,Prevalence,43,Albania,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2012,27.528975427071128,32.345781998639765,22.817194876893044
5,Prevalence,63,Ukraine,3,Both,22,All ages,297,Tuberculosis,1,Number,2012,10613843.757342579,12235412.567521183,9339808.955883946
5,Prevalence,63,Ukraine,3,Both,22,All ages,297,Tuberculosis,2,Percent,2012,0.24167370586400153,0.2785754256912381,0.21276700134940926
5,Prevalence,63,Ukraine,3,Both,22,All ages,297,Tuberculosis,3,Rate,2012,23124.606391830588,26657.55273341475,20348.83976224895
5,Prevalence,63,Ukraine,3,Both,22,All ages,302,Diarrheal diseases,1,Number,2012,507200.43306371203,567478.1999976226,454126.2033380305
5,Prevalence,63,Ukraine,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,2012,0.011548953988232136,0.012891049049847527,0.01034061348598644
5,Prevalence,63,Ukraine,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,2012,1105.0483354110474,1236.3767840290043,989.4143860129392
5,Prevalence,52,Romania,3,Both,22,All ages,338,Diphtheria,1,Number,2012,0.031083537108494767,0.05057620969371636,0.021428658081713382
5,Prevalence,52,Romania,3,Both,22,All ages,338,Diphtheria,2,Percent,2012,1.592010322129691e-09,2.5928011724016767e-09,1.1005055175183484e-09
5,Prevalence,52,Romania,3,Both,22,All ages,338,Diphtheria,3,Rate,2012,0.0001527230198174911,0.0002484965417026529,0.00010528561667395881
5,Prevalence,52,Romania,3,Both,22,All ages,339,Whooping cough,1,Number,2012,2906.5596536224857,3740.663172241844,2225.361628546222
5,Prevalence,52,Romania,3,Both,22,All ages,339,Whooping cough,2,Percent,2012,0.00014886386145988113,0.00019191607406101612,0.00011398462885470767
5,Prevalence,52,Romania,3,Both,22,All ages,339,Whooping cough,3,Rate,2012,14.280825442468537,18.379033692041588,10.933889116649732
5,Prevalence,52,Romania,3,Both,22,All ages,340,Tetanus,1,Number,2012,0.4291137713260805,1.042467017165629,0.2850910270771206
5,Prevalence,52,Romania,3,Both,22,All ages,340,Tetanus,2,Percent,2012,2.197594921722905e-08,5.35446854427373e-08,1.4566765540560759e-08
5,Prevalence,52,Romania,3,Both,22,All ages,340,Tetanus,3,Rate,2012,0.0021083685158945842,0.00512196248341883,0.0014007402833890812
5,Prevalence,52,Romania,3,Both,22,All ages,341,Measles,1,Number,2012,1.9641744076994143,2.221266291400983,1.7246451018155085
5,Prevalence,52,Romania,3,Both,22,All ages,341,Measles,2,Percent,2012,1.0059921265955004e-07,1.1358711570662116e-07,8.840013567499027e-08
5,Prevalence,52,Romania,3,Both,22,All ages,341,Measles,3,Rate,2012,0.009650595617385736,0.010913767460166151,0.008473714144672637
5,Prevalence,63,Ukraine,3,Both,22,All ages,338,Diphtheria,1,Number,2012,0.9065653187876089,1.9403552120819074,0.43831445938840174
5,Prevalence,63,Ukraine,3,Both,22,All ages,338,Diphtheria,2,Percent,2012,2.0642415918355024e-08,4.419149475427002e-08,1.0002258356390575e-08
5,Prevalence,63,Ukraine,3,Both,22,All ages,338,Diphtheria,3,Rate,2012,0.001975153077879553,0.004227493033208668,0.0009549650042844184
5,Prevalence,63,Ukraine,3,Both,22,All ages,339,Whooping cough,1,Number,2012,13902.1410769911,17748.000731437176,10594.871107183491
5,Prevalence,63,Ukraine,3,Both,22,All ages,339,Whooping cough,2,Percent,2012,0.00031655502174021243,0.0004052803315133479,0.0002411746575341428
5,Prevalence,63,Ukraine,3,Both,22,All ages,339,Whooping cough,3,Rate,2012,30.288889469163358,38.66794542481215,23.083270276737007
5,Prevalence,63,Ukraine,3,Both,22,All ages,340,Tetanus,1,Number,2012,1.2950617636721118,6.603574415048617,0.5249532513040761
5,Prevalence,63,Ukraine,3,Both,22,All ages,340,Tetanus,2,Percent,2012,2.948035590792267e-08,1.5031233936504493e-07,1.1956731955613829e-08
5,Prevalence,63,Ukraine,3,Both,22,All ages,340,Tetanus,3,Rate,2012,0.0028215785178964826,0.014387347564026645,0.0011437267768446828
5,Prevalence,63,Ukraine,3,Both,22,All ages,341,Measles,1,Number,2012,1.3278865755391134,1.5849713867345074,1.0630802275481155
5,Prevalence,63,Ukraine,3,Both,22,All ages,341,Measles,2,Percent,2012,3.0235805103896526e-08,3.6005751647980034e-08,2.4220825804308026e-08
5,Prevalence,63,Ukraine,3,Both,22,All ages,341,Measles,3,Rate,2012,0.002893094631348331,0.0034532107593155314,0.002316155427479448
5,Prevalence,94,Switzerland,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2009,65713.3353197676,75106.11655132641,55181.62768057816
5,Prevalence,94,Switzerland,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2009,0.00884175225450315,0.010105315549110398,0.007454059169801403
5,Prevalence,94,Switzerland,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2009,834.6272549031806,953.9252813548042,700.863686312935
5,Prevalence,75,Austria,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2011,71439.14245940265,82536.76512916549,59424.83227893927
5,Prevalence,75,Austria,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2011,0.008941912138137024,0.010350733636986012,0.007459082797704276
5,Prevalence,75,Austria,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2011,850.0585395399213,982.1098015547844,707.0995591547905
5,Prevalence,76,Belgium,3,Both,22,All ages,297,Tuberculosis,1,Number,2011,948130.4494040005,1092136.324961069,832171.7265273381
5,Prevalence,76,Belgium,3,Both,22,All ages,297,Tuberculosis,2,Percent,2011,0.09184261192842257,0.10589324889592405,0.08069288330844522
5,Prevalence,76,Belgium,3,Both,22,All ages,297,Tuberculosis,3,Rate,2011,8652.867477973341,9967.099879251155,7594.600166130836
5,Prevalence,76,Belgium,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2011,2166.557484277418,2704.0018598005468,1733.5287843250105
5,Prevalence,76,Belgium,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2011,0.0002098700945916792,0.00026202231597360226,0.00016819757624088438
5,Prevalence,76,Belgium,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2011,19.77252687818245,24.6773740551791,15.82060237538581
5,Prevalence,43,Albania,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2012,21290.60635667332,24173.36717167744,18591.61956117813
5,Prevalence,43,Albania,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2012,0.007862149058085884,0.008920958705643021,0.0068574662617559385
5,Prevalence,43,Albania,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2012,747.3548711991291,848.5471670643907,652.6135146062852
5,Prevalence,44,Bosnia and Herzegovina,3,Both,22,All ages,297,Tuberculosis,1,Number,2012,792353.0223439336,905434.8853672128,698198.3177439735
5,Prevalence,44,Bosnia and Herzegovina,3,Both,22,All ages,297,Tuberculosis,2,Percent,2012,0.22559036761825035,0.25697140649988126,0.19902321803942852
5,Prevalence,44,Bosnia and Herzegovina,3,Both,22,All ages,297,Tuberculosis,3,Rate,2012,21637.5054991756,24725.53490529194,19066.337243227965
5,Prevalence,44,Bosnia and Herzegovina,3,Both,22,All ages,302,Diarrheal diseases,1,Number,2012,56391.44545538001,63214.89245082015,50215.22661888564
5,Prevalence,44,Bosnia and Herzegovina,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,2012,0.016055364399580992,0.018006072542409948,0.01431020428735076
5,Prevalence,44,Bosnia and Herzegovina,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,2012,1539.9325511976292,1726.2666317447251,1371.2729193539444
5,Prevalence,53,Serbia,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2012,2211.696525759596,2682.565083596281,1785.175595842967
5,Prevalence,53,Serbia,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2012,0.0002559066543263153,0.00031036835635891833,0.00020653330934537406
5,Prevalence,53,Serbia,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2012,24.628596821271763,29.872006905659592,19.879024763621214
5,Prevalence,88,Malta,3,Both,22,All ages,297,Tuberculosis,1,Number,2002,43685.71080462831,50567.53095114333,38311.932747647705
5,Prevalence,88,Malta,3,Both,22,All ages,297,Tuberculosis,2,Percent,2002,0.11445123665259434,0.13250643604022738,0.1003789705452619
5,Prevalence,88,Malta,3,Both,22,All ages,297,Tuberculosis,3,Rate,2002,10737.0463033623,12428.455695669016,9416.282539672315
5,Prevalence,88,Malta,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2002,71.5375245752406,96.2283441669187,49.70571717419796
5,Prevalence,88,Malta,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2002,0.00018742052933604068,0.0002522283390549147,0.0001297721847481869
5,Prevalence,88,Malta,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2002,17.58244743292353,23.65094141736217,12.216639651990093
5,Prevalence,84,Ireland,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2009,893.2249519776383,1173.091506847959,625.1496350307171
5,Prevalence,84,Ireland,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2009,0.00021255299397233014,0.00027957187888243785,0.0001487859162017152
5,Prevalence,84,Ireland,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2009,19.698153972083293,25.87000852816838,13.786329792022007
5,Prevalence,54,Slovakia,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2012,1749.750475085739,2182.026803318057,1388.2629470454533
5,Prevalence,54,Slovakia,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2012,0.0003379235803384154,0.00042126313312746734,0.00026851717511458144
5,Prevalence,54,Slovakia,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2012,32.29923257284124,40.27876671791718,25.62641270132069
5,Prevalence,77,Cyprus,3,Both,22,All ages,302,Diarrheal diseases,1,Number,2011,7441.159364589741,8065.55703741226,6854.046782184918
5,Prevalence,77,Cyprus,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,2011,0.00687274616217367,0.007458716103875215,0.006332514911097853
5,Prevalence,77,Cyprus,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,2011,649.9593365058489,704.4982970708865,598.677098642487
5,Prevalence,89,Netherlands,3,Both,22,All ages,297,Tuberculosis,1,Number,2002,1565274.429738868,1813677.7019554852,1374700.0722278552
5,Prevalence,89,Netherlands,3,Both,22,All ages,297,Tuberculosis,2,Percent,2002,0.10405556711385566,0.12032784574896782,0.09105675678666841
5,Prevalence,89,Netherlands,3,Both,22,All ages,297,Tuberculosis,3,Rate,2002,9734.937650669477,11279.836309529235,8549.695336006735
5,Prevalence,89,Netherlands,3,Both,22,All ages,302,Diarrheal diseases,1,Number,2002,79825.59064711112,87991.76619743365,72603.75789505143
5,Prevalence,89,Netherlands,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,2002,0.0053066424521479565,0.005834313082133154,0.004834532408780035
5,Prevalence,89,Netherlands,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,2002,496.4606417336883,547.2486750117082,451.5457755420821
5,Prevalence,89,Netherlands,3,Both,22,All ages,338,Diphtheria,1,Number,2002,0.008095889428548638,0.009632137317195755,0.006766739068026467
5,Prevalence,89,Netherlands,3,Both,22,All ages,338,Diphtheria,2,Percent,2002,5.382016617368045e-10,6.397951539669696e-10,4.507389439939694e-10
5,Prevalence,89,Netherlands,3,Both,22,All ages,338,Diphtheria,3,Rate,2002,5.035090161588046e-05,5.990531401016411e-05,4.2084494369831726e-05
5,Prevalence,89,Netherlands,3,Both,22,All ages,339,Whooping cough,1,Number,2002,848.8997672433337,1128.2476166242861,630.762118412424
5,Prevalence,89,Netherlands,3,Both,22,All ages,339,Whooping cough,2,Percent,2002,5.643380111740063e-05,7.497279674698291e-05,4.182632992012704e-05
5,Prevalence,89,Netherlands,3,Both,22,All ages,339,Whooping cough,3,Rate,2002,5.279576634469364,7.016929423798361,3.9229094773965882
5,Prevalence,53,Serbia,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2012,72834.89171631247,82060.98199489934,62063.78339847019
5,Prevalence,53,Serbia,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2012,0.008427476702490748,0.009491465809833533,0.007180092217836533
5,Prevalence,53,Serbia,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2012,811.0611748535291,913.7993466874478,691.1182798909047
5,Prevalence,54,Slovakia,3,Both,22,All ages,297,Tuberculosis,1,Number,2012,1007178.4127381956,1164314.9641574295,885670.759033657
5,Prevalence,54,Slovakia,3,Both,22,All ages,297,Tuberculosis,2,Percent,2012,0.19450754927133163,0.2249493694176975,0.17139513962520378
5,Prevalence,54,Slovakia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2012,18591.845099388833,21492.481557130246,16348.894448844874
5,Prevalence,54,Slovakia,3,Both,22,All ages,302,Diarrheal diseases,1,Number,2012,75743.37032674927,84721.6753171674,68022.2581558235
5,Prevalence,54,Slovakia,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,2012,0.014627795454380265,0.01635426065825408,0.013156218416093757
5,Prevalence,54,Slovakia,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,2012,1398.1723502116147,1563.9059020091681,1255.6457435435943
5,Prevalence,89,Netherlands,3,Both,22,All ages,340,Tetanus,1,Number,2002,0.07289809232867518,0.22864886905360854,0.03823848853640258
5,Prevalence,89,Netherlands,3,Both,22,All ages,340,Tetanus,2,Percent,2002,4.845336917622778e-09,1.5148989950280535e-08,2.5385370427595426e-09
5,Prevalence,89,Netherlands,3,Both,22,All ages,340,Tetanus,3,Rate,2002,0.0004533763346474591,0.0014220397662180612,0.00023781727643747453
5,Prevalence,89,Netherlands,3,Both,22,All ages,341,Measles,1,Number,2002,18.408136799806563,19.679677739993455,17.10517076922613
5,Prevalence,89,Netherlands,3,Both,22,All ages,341,Measles,2,Percent,2002,1.2237546468185553e-06,1.3079189435763164e-06,1.1343798824408484e-06
5,Prevalence,89,Netherlands,3,Both,22,All ages,341,Measles,3,Rate,2002,0.11448603555161073,0.12239415155850039,0.10638247695022421
5,Prevalence,52,Romania,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2012,7142.835850043792,8816.157362097867,5696.72571807157
5,Prevalence,52,Romania,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2012,0.000365837984008662,0.00045283657401861197,0.0002919569471084047
5,Prevalence,52,Romania,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2012,35.09495902193191,43.31650451575631,27.989773226229428
5,Prevalence,77,Cyprus,3,Both,22,All ages,338,Diphtheria,1,Number,2011,0.0023334698373415515,0.003320537911246887,0.0016161119310205403
5,Prevalence,77,Cyprus,3,Both,22,All ages,338,Diphtheria,2,Percent,2011,2.155257449563006e-09,3.0700727855600594e-09,1.4954909387229144e-09
5,Prevalence,77,Cyprus,3,Both,22,All ages,338,Diphtheria,3,Rate,2011,0.00020382045766312453,0.0002900374137808208,0.0001411617446877795
5,Prevalence,77,Cyprus,3,Both,22,All ages,339,Whooping cough,1,Number,2011,31.781821644228433,43.267821311249,23.098154638602633
5,Prevalence,77,Cyprus,3,Both,22,All ages,339,Whooping cough,2,Percent,2011,2.935457205033136e-05,3.997366020820254e-05,2.1311133074056274e-05
5,Prevalence,77,Cyprus,3,Both,22,All ages,339,Whooping cough,3,Rate,2011,2.7760313543518405,3.7792933941636546,2.017543305799549
5,Prevalence,77,Cyprus,3,Both,22,All ages,340,Tetanus,1,Number,2011,0.06780701072183547,0.08264909940298457,0.05448209104999722
5,Prevalence,77,Cyprus,3,Both,22,All ages,340,Tetanus,2,Percent,2011,6.262703006773937e-08,7.649658132849527e-08,5.059715612590229e-08
5,Prevalence,77,Cyprus,3,Both,22,All ages,340,Tetanus,3,Rate,2011,0.005922706064989511,0.007219110783515857,0.004758820771776306
5,Prevalence,77,Cyprus,3,Both,22,All ages,341,Measles,1,Number,2011,0.45443652000392626,0.632486973249634,0.2838687901988439
5,Prevalence,77,Cyprus,3,Both,22,All ages,341,Measles,2,Percent,2011,4.1973470122726505e-07,5.850613832288316e-07,2.6140639391686166e-07
5,Prevalence,77,Cyprus,3,Both,22,All ages,341,Measles,3,Rate,2011,0.03969344621636972,0.05524553276444842,0.024794949481979137
5,Prevalence,92,Spain,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2005,417253.20673724805,464244.2511536843,374002.26363707316
5,Prevalence,92,Spain,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2005,0.010044561726961693,0.0111885712924463,0.009003216063101959
5,Prevalence,92,Spain,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2005,945.1577457709533,1051.6013845373532,847.1861466964103
5,Prevalence,54,Slovakia,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2012,51427.36815903395,57773.98103436757,44503.43209889699
5,Prevalence,54,Slovakia,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2012,0.00993197823989627,0.011135713741883378,0.008604001612315101
5,Prevalence,54,Slovakia,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2012,949.3150871677143,1066.4693490061886,821.5038224701653
5,Prevalence,55,Slovenia,3,Both,22,All ages,297,Tuberculosis,1,Number,2012,321701.94956996,371375.11588767625,282638.91249500157
5,Prevalence,55,Slovenia,3,Both,22,All ages,297,Tuberculosis,2,Percent,2012,0.16386667681604877,0.18902794793562902,0.14375844992328626
5,Prevalence,55,Slovenia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2012,15662.992543162933,18081.474727276913,13761.095276962767
5,Prevalence,55,Slovenia,3,Both,22,All ages,302,Diarrheal diseases,1,Number,2012,21256.499158282673,23183.2927948944,19454.437311438352
5,Prevalence,55,Slovenia,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,2012,0.0108276063794409,0.011802124000939395,0.009900994892514078
5,Prevalence,55,Slovenia,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,2012,1034.9343181009435,1128.7458551550583,947.1957100285581
5,Prevalence,55,Slovenia,3,Both,22,All ages,338,Diphtheria,1,Number,2012,0.0036456392890005514,0.005415523225133091,0.0026204946445561763
5,Prevalence,55,Slovenia,3,Both,22,All ages,338,Diphtheria,2,Percent,2012,1.8570316830092725e-09,2.759786643587586e-09,1.330248667330204e-09
5,Prevalence,55,Slovenia,3,Both,22,All ages,338,Diphtheria,3,Rate,2012,0.00017749852332262495,0.000263670456476792,0.0001275863827743321
5,Prevalence,55,Slovenia,3,Both,22,All ages,339,Whooping cough,1,Number,2012,196.7350013549878,254.5687865963528,149.96102209653606
5,Prevalence,55,Slovenia,3,Both,22,All ages,339,Whooping cough,2,Percent,2012,0.00010021252194770192,0.00012977703839436644,7.657589792507405e-05
5,Prevalence,55,Slovenia,3,Both,22,All ages,339,Whooping cough,3,Rate,2012,9.578614190313457,12.394419777408269,7.301287337558826
5,Prevalence,55,Slovenia,3,Both,22,All ages,340,Tetanus,1,Number,2012,0.041422906694168905,0.065530699515095,0.025874585265843332
5,Prevalence,55,Slovenia,3,Both,22,All ages,340,Tetanus,2,Percent,2012,2.1099739069323787e-08,3.332276435809712e-08,1.3184058798760314e-08
5,Prevalence,55,Slovenia,3,Both,22,All ages,340,Tetanus,3,Rate,2012,0.0020167943636468597,0.003190552184173111,0.0012597792354634252
5,Prevalence,55,Slovenia,3,Both,22,All ages,341,Measles,1,Number,2012,0.22409898231199446,0.3207349835495429,0.12736678173124766
5,Prevalence,55,Slovenia,3,Both,22,All ages,341,Measles,2,Percent,2012,1.141531055469678e-07,1.6330621335880694e-07,6.479479863736177e-08
5,Prevalence,55,Slovenia,3,Both,22,All ages,341,Measles,3,Rate,2012,0.010910908975140807,0.01561591299767827,0.006201221208544015
5,Prevalence,52,Romania,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2012,217545.54840113525,244982.53547906067,189811.32821347774
5,Prevalence,52,Romania,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2012,0.011142168817542326,0.012558892104325073,0.009697898817364298
5,Prevalence,52,Romania,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2012,1068.8684812062063,1203.674874269147,932.6016900569865
5,Prevalence,53,Serbia,3,Both,22,All ages,297,Tuberculosis,1,Number,2012,1774680.145190572,2047724.3425492859,1566674.5853355904
5,Prevalence,53,Serbia,3,Both,22,All ages,297,Tuberculosis,2,Percent,2012,0.2053382565294105,0.23685333535329842,0.18096887510577322
5,Prevalence,53,Serbia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2012,19762.151485771028,22802.666028708132,17445.88204709123
5,Prevalence,53,Serbia,3,Both,22,All ages,302,Diarrheal diseases,1,Number,2012,98468.00443169764,108433.06021014183,89326.23763950102
5,Prevalence,53,Serbia,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,2012,0.011393357959707782,0.012540760801128781,0.010346224091008275
5,Prevalence,53,Serbia,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,2012,1096.5016007838524,1207.4686065237092,994.7024226702209
5,Prevalence,74,Andorra,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2011,807.0439625507074,923.547764336782,671.7161037227121
5,Prevalence,74,Andorra,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2011,0.010916871921174813,0.01253046036488461,0.009061165737443368
5,Prevalence,74,Andorra,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2011,1031.0933215722391,1179.9405932620386,858.1961091091083
5,Prevalence,396,San Marino,3,Both,22,All ages,297,Tuberculosis,1,Number,2009,2548.560162667999,2945.0458949228605,2241.9355415277955
5,Prevalence,396,San Marino,3,Both,22,All ages,297,Tuberculosis,2,Percent,2009,0.08835807397908049,0.10209661026297305,0.07783188563339914
5,Prevalence,396,San Marino,3,Both,22,All ages,297,Tuberculosis,3,Rate,2009,8292.726008189775,9582.845657672178,7295.00423268388
5,Prevalence,396,San Marino,3,Both,22,All ages,302,Diarrheal diseases,1,Number,2009,159.45145261324487,177.41853613324014,143.66564630303228
5,Prevalence,396,San Marino,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,2009,0.005528133735235855,0.006141033320719604,0.004977975562484012
5,Prevalence,396,San Marino,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,2009,518.836960374221,577.2998144124023,467.47173523003454
5,Prevalence,54,Slovakia,3,Both,22,All ages,338,Diphtheria,1,Number,2012,0.03862671523819552,0.053943657853954316,0.02687725871524264
5,Prevalence,54,Slovakia,3,Both,22,All ages,338,Diphtheria,2,Percent,2012,7.459659801228467e-09,1.0461910416424595e-08,5.1901402973755955e-09
5,Prevalence,54,Slovakia,3,Both,22,All ages,338,Diphtheria,3,Rate,2012,0.0007130235292219331,0.0009957641250357531,0.0004961363591694456
5,Prevalence,54,Slovakia,3,Both,22,All ages,339,Whooping cough,1,Number,2012,317.19003066750673,417.6377946205106,237.6598950645667
5,Prevalence,54,Slovakia,3,Both,22,All ages,339,Whooping cough,2,Percent,2012,6.125725465321339e-05,8.077982007349076e-05,4.589507490924975e-05
5,Prevalence,54,Slovakia,3,Both,22,All ages,339,Whooping cough,3,Rate,2012,5.855117467428854,7.709316529258486,4.387043943252162
5,Prevalence,54,Slovakia,3,Both,22,All ages,340,Tetanus,1,Number,2012,0.08944658140760518,0.10753996476552258,0.07387282816045178
5,Prevalence,54,Slovakia,3,Both,22,All ages,340,Tetanus,2,Percent,2012,1.7274091026627095e-08,2.0766845006817166e-08,1.4251573494086146e-08
5,Prevalence,54,Slovakia,3,Both,22,All ages,340,Tetanus,3,Rate,2012,0.001651124532821316,0.001985116382189617,0.0013636433831807078
5,Prevalence,54,Slovakia,3,Both,22,All ages,341,Measles,1,Number,2012,0.1166566406400348,0.40979750700782436,8.457035632245095e-05
5,Prevalence,54,Slovakia,3,Both,22,All ages,341,Measles,2,Percent,2012,2.252776473653817e-08,7.87485844313908e-08,1.634563573975761e-11
5,Prevalence,54,Slovakia,3,Both,22,All ages,341,Measles,3,Rate,2012,0.0021534041686796608,0.00756459002302467,1.561112653787421e-06
5,Prevalence,91,Portugal,3,Both,22,All ages,297,Tuberculosis,1,Number,2006,1123462.846561072,1289601.1212731996,987557.9020254738
5,Prevalence,91,Portugal,3,Both,22,All ages,297,Tuberculosis,2,Percent,2006,0.1102494094354004,0.12628233218259616,0.09680102374930204
5,Prevalence,91,Portugal,3,Both,22,All ages,297,Tuberculosis,3,Rate,2006,10443.44552764961,11987.827727136504,9180.105231581701
5,Prevalence,91,Portugal,3,Both,22,All ages,302,Diarrheal diseases,1,Number,2006,50196.4783438739,54747.75318076246,45910.18176326151
5,Prevalence,91,Portugal,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,2006,0.004925987286631173,0.005364967073376526,0.004509080054027952
5,Prevalence,91,Portugal,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,2006,466.6146182481643,508.922195206228,426.7702166357759
5,Prevalence,79,Finland,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2011,50186.079743931805,58358.8780935698,41972.04133894768
5,Prevalence,79,Finland,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2011,0.009841649191494212,0.011411082831738651,0.008251037027406333
5,Prevalence,79,Finland,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2011,928.0552265129223,1079.188932558867,776.15889766199
5,Prevalence,80,France,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2011,34261.13883122611,40994.65528508614,28349.213647030276
5,Prevalence,80,France,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2011,0.0005688687851233308,0.0006827144837347123,0.00047113288835502407
5,Prevalence,80,France,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2011,53.43316853094251,63.9346618192233,44.21301691060145
5,Prevalence,81,Germany,3,Both,22,All ages,297,Tuberculosis,1,Number,2011,7314169.411989995,8500502.547395032,6442375.7992292
